t,value
1588649060,15728640
1588649063,15728640
1588649066,15728640
1588649069,15728640
1588649072,15728640
1588649075,15728640
1588649078,15728640
1588649081,15728640
1588649084,15728640
1588649087,15728640
1588649090,15728640
1588649093,15728640
1588649096,15728640
1588649099,15728640
1588649102,15728640
1588649105,15728640
1588649108,15728640
1588649111,15728640
1588649114,15728640
1588649117,15728640
1588649120,15728640
1588649123,15728640
1588649126,15728640
1588649129,15728640
1588649132,15728640
1588649135,15728640
1588649138,15728640
1588649141,15728640
1588649144,15728640
1588649147,15728640
1588649150,15728640
1588649153,15728640
1588649156,15728640
1588649159,15728640
1588649162,15728640
1588649165,15728640
1588649168,15728640
1588649171,15728640
1588649174,15728640
1588649177,15728640
1588649180,15728640
1588649183,15728640
1588649186,15728640
1588649189,15728640
1588649192,15728640
1588649195,15728640
1588649198,15728640
1588649201,15728640
1588649204,15728640
1588649207,15728640
1588649210,15728640
1588649213,15728640
1588649216,15728640
1588649219,15728640
1588649222,15728640
1588649225,15728640
1588649228,15728640
1588649231,15728640
1588649234,15728640
1588649237,15728640
1588649240,15728640
1588649243,15728640
1588649246,15728640
1588649249,15728640
1588649252,15728640
1588649255,15728640
1588649258,15728640
1588649261,15728640
1588649264,15728640
1588649267,15728640
1588649270,15728640
1588649273,15728640
1588649276,15728640
1588649279,15728640
1588649282,15728640
1588649285,15728640
1588649288,15728640
1588649291,15728640
1588649294,15728640
1588649297,15728640
1588649300,15728640
1588649303,15728640
1588649306,15728640
1588649309,15728640
1588649312,14680064
1588649315,14680064
1588649318,14680064
1588649321,14680064
1588649324,14680064
1588649327,14680064
1588649330,14680064
1588649333,14680064
1588649336,14680064
1588649339,14680064
1588649342,14680064
1588649345,14680064
1588649348,14680064
1588649351,14680064
1588649354,14680064
1588649357,14680064
1588649360,14680064
1588649363,14680064
1588649366,14680064
1588649369,14680064
1588649372,14680064
1588649375,14680064
1588649378,14680064
1588649381,14680064
1588649384,14680064
1588649387,14680064
1588649390,14680064
1588649393,14680064
1588649396,14680064
1588649399,14680064
1588649402,14680064
1588649405,14680064
1588649408,14680064
1588649411,14680064
1588649414,14680064
1588649417,14680064
1588649420,14680064
1588649423,14680064
1588649426,14680064
1588649429,14680064
1588649432,14680064
1588649435,14680064
1588649438,14680064
1588649441,14680064
1588649444,14680064
1588649447,14680064
1588649450,14680064
1588649453,14680064
1588649456,14680064
1588649459,14680064
1588649462,14680064
1588649465,14680064
1588649468,14680064
1588649471,14680064
1588649474,14680064
1588649477,14680064
1588649480,14680064
1588649483,14680064
1588649486,14680064
1588649489,14680064
1588649492,14680064
1588649495,14680064
1588649498,14680064
1588649501,14680064
1588649504,14680064
1588649507,14680064
1588649510,14680064
1588649513,14680064
1588649516,14680064
1588649519,14680064
1588649522,14680064
1588649525,14680064
1588649528,14680064
1588649531,14680064
1588649534,14680064
1588649537,14680064
1588649540,14680064
1588649543,14680064
1588649546,14680064
1588649549,14680064
1588649552,14680064
1588649555,14680064
1588649558,14680064
1588649561,14680064
1588649564,14680064
1588649567,14680064
1588649570,14680064
1588649573,14680064
1588649576,14680064
1588649579,14680064
1588649582,14680064
1588649585,14680064
1588649588,14680064
1588649591,14680064
1588649594,14680064
1588649597,14680064
1588649600,14680064
1588649603,14680064
1588649606,14680064
1588649609,14680064
1588649612,14680064
1588649615,14680064
1588649618,15728640
1588649621,15728640
1588649624,15728640
1588649627,15728640
1588649630,15728640
1588649633,15728640
1588649636,15728640
1588649639,15728640
1588649642,15728640
1588649645,15728640
1588649648,15728640
1588649651,15728640
1588649654,15728640
1588649657,15728640
1588649660,15728640
1588649663,15728640
1588649666,15728640
1588649669,15728640
1588649672,15728640
1588649675,15728640
1588649678,15728640
1588649681,15728640
1588649684,15728640
1588649687,15728640
1588649690,15728640
1588649693,15728640
1588649696,15728640
1588649699,15728640
1588649702,15728640
1588649705,15728640
1588649708,15728640
1588649711,15728640
1588649714,15728640
1588649717,15728640
1588649720,15728640
1588649723,15728640
1588649726,15728640
1588649729,15728640
1588649732,15728640
1588649735,15728640
1588649738,15728640
1588649741,15728640
1588649744,15728640
1588649747,15728640
1588649750,15728640
1588649753,15728640
1588649756,15728640
1588649759,15728640
1588649762,15728640
1588649765,15728640
1588649768,15728640
1588649771,15728640
1588649774,15728640
1588649777,15728640
1588649780,15728640
1588649783,15728640
1588649786,15728640
1588649789,15728640
1588649792,15728640
1588649795,15728640
1588649798,15728640
1588649801,15728640
1588649804,15728640
1588649807,15728640
1588649810,15728640
