t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648301,132,0.423432,0.000000,0.000000,0.000000,events/second
1588648304,132,0.419393,0.000000,0.000000,0.000000,events/second
1588648307,132,0.415434,0.000000,0.000000,0.000000,events/second
1588648310,132,0.411548,0.000000,0.000000,0.000000,events/second
1588648313,132,0.407733,0.000000,0.000000,0.000000,events/second
1588648316,133,0.407051,0.000000,0.000000,0.000000,events/second
1588648319,134,0.406383,0.000000,0.000000,0.000000,events/second
1588648322,134,0.402719,0.000000,0.000000,0.000000,events/second
1588648325,134,0.399116,0.000000,0.000000,0.000000,events/second
1588648328,134,0.395583,0.000000,0.000000,0.000000,events/second
1588648331,134,0.392109,0.000000,0.000000,0.000000,events/second
1588648334,134,0.388698,0.000000,0.000000,0.000000,events/second
1588648337,136,0.391098,0.000000,0.000000,0.000000,events/second
1588648340,136,0.387753,0.000000,0.000000,0.000000,events/second
1588648343,136,0.384464,0.000000,0.000000,0.000000,events/second
1588648346,136,0.381232,0.000000,0.000000,0.000000,events/second
1588648349,136,0.378050,0.000000,0.000000,0.000000,events/second
1588648352,136,0.374924,0.000000,0.000000,0.000000,events/second
1588648355,136,0.371846,0.000000,0.000000,0.000000,events/second
1588648358,138,0.374247,0.000000,0.000000,0.000000,events/second
1588648361,138,0.371225,0.000000,0.000000,0.000000,events/second
1588648364,138,0.368254,0.000000,0.000000,0.000000,events/second
1588648367,138,0.365332,0.000000,0.000000,0.000000,events/second
1588648370,138,0.362453,0.000000,0.000000,0.000000,events/second
1588648373,138,0.359618,0.000000,0.000000,0.000000,events/second
1588648376,138,0.356828,0.000000,0.000000,0.000000,events/second
1588648379,140,0.359216,0.000000,0.000000,0.000000,events/second
1588648382,140,0.356471,0.000000,0.000000,0.000000,events/second
1588648385,140,0.353768,0.000000,0.000000,0.000000,events/second
1588648388,140,0.351106,0.000000,0.000000,0.000000,events/second
1588648391,140,0.348483,0.000000,0.000000,0.000000,events/second
1588648394,140,0.345903,0.000000,0.000000,0.000000,events/second
1588648397,142,0.348259,0.000000,0.000000,0.000000,events/second
1588648400,142,0.345718,0.000000,0.000000,0.000000,events/second
1588648403,142,0.343211,0.000000,0.000000,0.000000,events/second
1588648406,142,0.340740,0.000000,0.000000,0.000000,events/second
1588648409,142,0.338305,0.000000,0.000000,0.000000,events/second
1588648412,142,0.335904,0.000000,0.000000,0.000000,events/second
1588648415,142,0.333540,0.000000,0.000000,0.000000,events/second
