t,value
1588649060,8041600
1588649063,8041600
1588649066,8042240
1588649069,8042240
1588649072,8042240
1588649075,8042240
1588649078,8104832
1588649081,8104832
1588649084,8104832
1588649087,8104832
1588649090,8104832
1588649093,8104832
1588649096,8104832
1588649099,8110848
1588649102,8110848
1588649105,8129280
1588649108,8129280
1588649111,8129280
1588649114,8129280
1588649117,8137472
1588649120,8137472
1588649123,8137472
1588649126,8137472
1588649129,8137472
1588649132,8137472
1588649135,8137472
1588649138,8153472
1588649141,8155520
1588649144,8158336
1588649147,8158336
1588649150,8158336
1588649153,8158336
1588649156,8158336
1588649159,8160000
1588649162,8160000
1588649165,8160000
1588649168,8164096
1588649171,8165376
1588649174,8165376
1588649177,8171648
1588649180,8203136
1588649183,8210048
1588649186,8227712
1588649189,8227712
1588649192,8228480
1588649195,8228480
1588649198,8235904
1588649201,8296832
1588649204,8297600
1588649207,8297600
1588649210,8297600
1588649213,8297600
1588649216,8297600
1588649219,8319360
1588649222,8319360
1588649225,8320000
1588649228,8320000
1588649231,8320000
1588649234,8320000
1588649237,8334848
1588649240,8334848
1588649243,8334848
1588649246,8334848
1588649249,8334848
1588649252,8334848
1588649255,8334848
1588649258,8354688
1588649261,8354688
1588649264,8354688
1588649267,8354688
1588649270,8354688
1588649273,8354688
1588649276,8354688
1588649279,8358272
1588649282,8358272
1588649285,8358272
1588649288,8358272
1588649291,8358272
1588649294,8358272
1588649297,8384000
1588649300,8384000
1588649303,8384000
1588649306,8384000
1588649309,8384000
1588649312,8221696
1588649315,8221696
1588649318,7814528
1588649321,7814528
1588649324,7814528
1588649327,7814528
1588649330,7814528
1588649333,7814528
1588649336,7814528
1588649339,7815424
1588649342,7815424
1588649345,7815424
1588649348,7815424
1588649351,7815424
1588649354,7815424
1588649357,7808768
1588649360,7808768
1588649363,7808768
1588649366,7808768
1588649369,7808768
1588649372,7811200
1588649375,7811200
1588649378,7814400
1588649381,7814400
1588649384,7814400
1588649387,7814400
1588649390,7814400
1588649393,7821952
1588649396,7826176
1588649399,7874944
1588649402,7879296
