t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648301,657,2.126311,0.000000,0.000000,0.000000,events/second
1588648304,662,2.121874,0.000000,0.000000,0.000000,events/second
1588648307,662,2.101674,0.000000,0.000000,0.000000,events/second
1588648310,672,2.113289,0.000000,0.000000,0.000000,events/second
1588648313,677,2.109109,0.000000,0.000000,0.000000,events/second
1588648316,694,2.142055,0.000000,0.000000,0.000000,events/second
1588648319,704,2.153000,0.000000,0.000000,0.000000,events/second
1588648322,704,2.133430,0.000000,0.000000,0.000000,events/second
1588648325,704,2.114185,0.000000,0.000000,0.000000,events/second
1588648328,704,2.095313,0.000000,0.000000,0.000000,events/second
1588648331,704,2.076765,0.000000,0.000000,0.000000,events/second
1588648334,704,2.058553,0.000000,0.000000,0.000000,events/second
1588648337,731,2.118927,0.000000,0.000000,0.000000,events/second
1588648340,731,2.100662,0.000000,0.000000,0.000000,events/second
1588648343,731,2.082700,0.000000,0.000000,0.000000,events/second
1588648346,731,2.065058,0.000000,0.000000,0.000000,events/second
1588648349,731,2.047687,0.000000,0.000000,0.000000,events/second
1588648352,731,2.030624,0.000000,0.000000,0.000000,events/second
1588648355,731,2.013831,0.000000,0.000000,0.000000,events/second
1588648358,758,2.071110,0.000000,0.000000,0.000000,events/second
1588648361,758,2.054258,0.000000,0.000000,0.000000,events/second
1588648364,758,2.037699,0.000000,0.000000,0.000000,events/second
1588648367,758,2.021404,0.000000,0.000000,0.000000,events/second
1588648370,758,2.005364,0.000000,0.000000,0.000000,events/second
1588648373,758,1.989566,0.000000,0.000000,0.000000,events/second
1588648376,758,1.974021,0.000000,0.000000,0.000000,events/second
1588648379,785,2.028504,0.000000,0.000000,0.000000,events/second
1588648382,785,2.012897,0.000000,0.000000,0.000000,events/second
1588648385,785,1.997523,0.000000,0.000000,0.000000,events/second
1588648388,785,1.982386,0.000000,0.000000,0.000000,events/second
1588648391,785,1.967477,0.000000,0.000000,0.000000,events/second
1588648394,785,1.952807,0.000000,0.000000,0.000000,events/second
1588648397,812,2.004989,0.000000,0.000000,0.000000,events/second
1588648400,812,1.990260,0.000000,0.000000,0.000000,events/second
1588648403,812,1.975732,0.000000,0.000000,0.000000,events/second
1588648406,812,1.961412,0.000000,0.000000,0.000000,events/second
1588648409,812,1.947304,0.000000,0.000000,0.000000,events/second
1588648412,812,1.933394,0.000000,0.000000,0.000000,events/second
1588648415,812,1.919693,0.000000,0.000000,0.000000,events/second
1588648418,839,1.969546,0.000000,0.000000,0.000000,events/second
1588648421,839,1.955774,0.000000,0.000000,0.000000,events/second
1588648424,839,1.942195,0.000000,0.000000,0.000000,events/second
1588648427,839,1.928790,0.000000,0.000000,0.000000,events/second
1588648430,839,1.915591,0.000000,0.000000,0.000000,events/second
1588648433,839,1.902554,0.000000,0.000000,0.000000,events/second
1588648436,839,1.889686,0.000000,0.000000,0.000000,events/second
1588648439,871,1.948601,0.000000,0.000000,0.000000,events/second
1588648442,881,1.957839,0.000000,0.000000,0.000000,events/second
1588648445,901,1.989008,0.000000,0.000000,0.000000,events/second
1588648448,911,1.997869,0.000000,0.000000,0.000000,events/second
1588648451,921,2.006606,0.000000,0.000000,0.000000,events/second
1588648454,926,2.004400,0.000000,0.000000,0.000000,events/second
1588648457,953,2.049532,0.000000,0.000000,0.000000,events/second
1588648460,958,2.047070,0.000000,0.000000,0.000000,events/second
1588648463,963,2.044645,0.000000,0.000000,0.000000,events/second
1588648466,973,2.052791,0.000000,0.000000,0.000000,events/second
1588648469,993,2.081814,0.000000,0.000000,0.000000,events/second
1588648472,998,2.079231,0.000000,0.000000,0.000000,events/second
1588648475,1008,2.087002,0.000000,0.000000,0.000000,events/second
1588648478,1040,2.139960,0.000000,0.000000,0.000000,events/second
1588648481,1050,2.147305,0.000000,0.000000,0.000000,events/second
1588648484,1060,2.154521,0.000000,0.000000,0.000000,events/second
1588648487,1075,2.171782,0.000000,0.000000,0.000000,events/second
1588648490,1090,2.188808,0.000000,0.000000,0.000000,events/second
1588648493,1090,2.175713,0.000000,0.000000,0.000000,events/second
1588648496,1095,2.172684,0.000000,0.000000,0.000000,events/second
