t,value
1588648442,810923
1588648445,810923
1588648448,810923
1588648451,810923
1588648454,810923
1588648457,810923
1588648460,810923
1588648463,810923
1588648466,810923
1588648469,810923
1588648472,810923
1588648475,810923
1588648478,810923
1588648481,810923
1588648484,810923
1588648487,810923
1588648490,810923
1588648493,810923
1588648496,810923
1588648499,810923
1588648502,810923
1588648505,810923
1588648508,810923
1588648511,810923
1588648514,810923
1588648517,810923
1588648520,810923
1588648523,810923
1588648526,810923
1588648529,810923
1588648532,810923
1588648535,810923
1588648538,810923
1588648541,810923
1588648544,810923
1588648547,810923
1588648550,810923
1588648553,810923
1588648556,810923
1588648559,810923
1588648562,810923
1588648565,810923
1588648568,810923
1588648571,810923
1588648574,810923
1588648577,810923
1588648580,810923
1588648583,810923
1588648586,810923
1588648589,810923
1588648592,974403
1588648595,974403
1588648598,974403
1588648601,974403
1588648604,974403
1588648607,974403
1588648610,974403
1588648613,974403
1588648616,974403
1588648619,974403
1588648622,974403
1588648625,974403
1588648628,974403
1588648631,974403
1588648634,974403
1588648637,974403
1588648640,974403
1588648643,974403
1588648646,974403
1588648649,974403
1588648652,974403
1588648655,974403
1588648658,974403
1588648661,974403
1588648664,974403
1588648667,974403
1588648670,974403
1588648673,974403
1588648676,974403
1588648679,974403
1588648682,974403
1588648685,974403
1588648688,974403
1588648691,974403
1588648694,974403
1588648697,974403
1588648700,974403
1588648703,974403
1588648706,974403
1588648709,974403
1588648712,974403
1588648715,974403
1588648718,974403
1588648721,974403
1588648724,974403
1588648727,974403
1588648730,974403
1588648733,974403
1588648736,974403
1588648739,974403
1588648742,974403
1588648745,974403
1588648748,974403
1588648751,974403
1588648754,974403
1588648757,974403
1588648760,974403
1588648763,974403
1588648766,974403
1588648769,974403
1588648772,974403
1588648775,974403
1588648778,974403
1588648781,974403
1588648784,974403
1588648787,974403
1588648790,974403
1588648793,974403
1588648796,974403
1588648799,974403
1588648802,974403
1588648805,974403
1588648808,974403
1588648811,974403
1588648814,974403
1588648817,974403
1588648820,974403
1588648823,974403
1588648826,974403
1588648829,974403
1588648832,974403
1588648835,974403
1588648838,974403
1588648841,974403
1588648844,974403
1588648847,974403
1588648850,974403
1588648853,974403
1588648856,974403
1588648859,974403
1588648862,974403
1588648865,974403
1588648868,974403
1588648871,974403
1588648874,974403
1588648877,974403
1588648880,974403
1588648883,974403
1588648886,974403
1588648889,974403
1588648892,974403
1588648895,974403
1588648898,974403
1588648901,974403
1588648904,974403
1588648907,974403
1588648910,974403
1588648913,974403
1588648916,974403
1588648919,974403
1588648922,974403
1588648925,974403
1588648928,974403
1588648931,974403
1588648934,974403
1588648937,974403
1588648940,974403
1588648943,974403
1588648946,974403
1588648949,974403
1588648952,974403
1588648955,974403
1588648958,974403
1588648961,974403
1588648964,974403
1588648967,974403
1588648970,974403
1588648973,974403
1588648976,974403
1588648979,974403
1588648982,974403
1588648985,974403
1588648988,974403
1588648991,974403
1588648994,974403
1588648997,974403
1588649000,974403
1588649003,974403
1588649006,974403
1588649009,974403
1588649012,974403
1588649015,974403
1588649018,974403
1588649021,974403
1588649024,974403
1588649027,974403
1588649030,974403
1588649033,974403
1588649036,974403
1588649039,974403
1588649042,974403
1588649045,974403
1588649048,974403
1588649051,974403
1588649054,974403
1588649057,974403
1588649060,974403
1588649063,974403
1588649066,974403
1588649069,974403
1588649072,974403
1588649075,974403
1588649078,974403
1588649081,974403
1588649084,974403
1588649087,974403
1588649090,974403
1588649093,974403
1588649096,974403
1588649099,974403
1588649102,974403
1588649105,974403
1588649108,974403
1588649111,974403
1588649114,974403
1588649117,974403
1588649120,974403
1588649123,974403
1588649126,974403
1588649129,974403
1588649132,974403
1588649135,974403
1588649138,974403
1588649141,974403
1588649144,974403
1588649147,974403
1588649150,974403
1588649153,974403
1588649156,974403
1588649159,974403
1588649162,974403
1588649165,974403
1588649168,974403
1588649171,974403
1588649174,974403
1588649177,974403
1588649180,974403
1588649183,974403
1588649186,974403
1588649189,974403
1588649192,974403
1588649195,974403
1588649198,974403
1588649201,974403
1588649204,974403
1588649207,974403
1588649210,974403
1588649213,974403
1588649216,974403
1588649219,974403
1588649222,974403
1588649225,974403
1588649228,974403
1588649231,974403
1588649234,974403
1588649237,974403
1588649240,974403
1588649243,974403
1588649246,974403
1588649249,974403
1588649252,974403
1588649255,974403
1588649258,974403
1588649261,974403
1588649264,974403
1588649267,974403
1588649270,974403
1588649273,974403
1588649276,974403
1588649279,974403
1588649282,974403
1588649285,974403
1588649288,974403
1588649291,974403
1588649294,974403
1588649297,974403
1588649300,974403
1588649303,974403
1588649306,974403
1588649309,974403
1588649312,974403
1588649315,974403
1588649318,974403
1588649321,974403
1588649324,974403
1588649327,974403
1588649330,974403
1588649333,974403
1588649336,974403
1588649339,974403
1588649342,974403
1588649345,974403
1588649348,974403
1588649351,974403
1588649354,974403
1588649357,974403
1588649360,974403
1588649363,974403
1588649366,974403
1588649369,974403
1588649372,974403
1588649375,974403
1588649378,974403
1588649381,974403
1588649384,974403
1588649387,974403
1588649390,974403
1588649393,974403
1588649396,974403
1588649399,974403
1588649402,974403
1588649405,974403
1588649408,974403
1588649411,974403
1588649414,974403
1588649417,974403
1588649420,974403
1588649423,974403
1588649426,974403
1588649429,974403
1588649432,974403
1588649435,974403
1588649438,974403
1588649441,974403
1588649444,974403
1588649447,974403
1588649450,974403
1588649453,974403
1588649456,974403
1588649459,974403
1588649462,974403
1588649465,974403
1588649468,974403
1588649471,974403
1588649474,974403
1588649477,974403
1588649480,974403
1588649483,974403
1588649486,974403
1588649489,974403
1588649492,974403
1588649495,974403
1588649498,974403
1588649501,974403
1588649504,974403
1588649507,974403
1588649510,974403
1588649513,974403
1588649516,974403
1588649519,974403
1588649522,974403
1588649525,974403
1588649528,974403
1588649531,974403
1588649534,974403
1588649537,974403
1588649540,974403
1588649543,974403
1588649546,974403
1588649549,974403
1588649552,974403
1588649555,974403
1588649558,974403
1588649561,974403
1588649564,974403
1588649567,974403
1588649570,974403
1588649573,974403
1588649576,974403
1588649579,974403
1588649582,974403
1588649585,974403
1588649588,974403
1588649591,974403
1588649594,974403
1588649597,974403
1588649600,974403
1588649603,974403
1588649606,974403
1588649609,974403
1588649612,974403
1588649615,974403
1588649618,974403
1588649621,974403
1588649624,974403
1588649627,974403
1588649630,974403
1588649633,974403
1588649636,974403
1588649639,974403
1588649642,974403
1588649645,974403
1588649648,974403
1588649651,974403
1588649654,974403
1588649657,974403
1588649660,974403
1588649663,974403
1588649666,974403
1588649669,974403
1588649672,974403
1588649675,974403
1588649678,974403
1588649681,974403
1588649684,974403
1588649687,974403
1588649690,974403
1588649693,974403
1588649696,974403
1588649699,974403
1588649702,974403
1588649705,974403
1588649708,974403
1588649711,974403
1588649714,974403
1588649717,974403
1588649720,974403
1588649723,974403
1588649726,974403
1588649729,974403
1588649732,974403
1588649735,974403
1588649738,974403
1588649741,974403
1588649744,974403
1588649747,974403
1588649750,974403
1588649753,974403
1588649756,974403
1588649759,974403
1588649762,974403
1588649765,974403
1588649768,974403
1588649771,974403
1588649774,974403
1588649777,974403
1588649780,974403
1588649783,974403
1588649786,974403
1588649789,974403
1588649792,1072656
1588649795,1072656
1588649798,1072656
1588649801,1072656
1588649804,1072656
1588649807,1072656
1588649810,1072656
1588649813,1072656
1588649816,1072656
1588649819,1072656
1588649822,1072656
1588649825,1072656
1588649828,1072656
1588649831,1072656
1588649834,1072656
1588649837,1072656
1588649840,1072656
1588649843,1072656
1588649846,1072656
1588649849,1072656
1588649852,1072656
1588649855,1072656
1588649858,1072656
1588649861,1072656
1588649864,1072656
1588649867,1072656
1588649870,1072656
1588649873,1072656
1588649876,1072656
1588649879,1072656
1588649882,1072656
1588649885,1072656
1588649888,1072656
1588649891,1072656
1588649894,1072656
1588649897,1072656
1588649900,1072656
1588649903,1072656
1588649906,1072656
1588649909,1072656
1588649912,1072656
1588649915,1072656
1588649918,1072656
1588649921,1072656
1588649924,1072656
1588649927,1072656
1588649930,1072656
1588649933,1072656
1588649936,1072656
1588649939,1072656
1588649942,1072656
1588649945,1072656
1588649948,1072656
1588649951,1072656
1588649954,1072656
1588649957,1072656
1588649960,1072656
1588649963,1072656
1588649966,1072656
1588649969,1072656
1588649972,1072656
1588649975,1072656
1588649978,1072656
1588649981,1072656
1588649984,1072656
1588649987,1072656
1588649990,1072656
1588649993,1072656
1588649996,1072656
1588649999,1072656
1588650002,1072656
1588650005,1072656
1588650008,1072656
1588650011,1072656
1588650014,1072656
1588650017,1072656
1588650020,1072656
1588650023,1072656
1588650026,1072656
1588650029,1072656
1588650032,1072656
1588650035,1072656
1588650038,1072656
1588650041,1072656
1588650044,1072656
1588650047,1072656
1588650050,1072656
1588650053,1072656
1588650056,1072656
1588650059,1072656
1588650062,1072656
1588650065,1072656
1588650068,1072656
1588650071,1072656
1588650074,1072656
1588650077,1072656
1588650080,1072656
1588650083,1072656
1588650086,1072656
1588650089,1072656
1588650092,1072656
1588650095,1072656
1588650098,1072656
1588650101,1072656
1588650104,1072656
1588650107,1072656
1588650110,1072656
1588650113,1072656
1588650116,1072656
1588650119,1072656
1588650122,1072656
1588650125,1072656
1588650128,1072656
1588650131,1072656
1588650134,1072656
1588650137,1072656
1588650140,1072656
1588650143,1072656
1588650146,1072656
1588650149,1072656
1588650152,1072656
1588650155,1072656
1588650158,1072656
1588650161,1072656
1588650164,1072656
1588650167,1072656
1588650170,1072656
1588650173,1072656
1588650176,1072656
1588650179,1072656
1588650182,1072656
1588650185,1072656
1588650188,1072656
1588650191,1072656
1588650194,1072656
1588650197,1072656
1588650200,1072656
1588650203,1072656
1588650206,1072656
1588650209,1072656
1588650212,1072656
1588650215,1072656
1588650218,1072656
1588650221,1072656
1588650224,1072656
1588650227,1072656
1588650230,1072656
1588650233,1072656
1588650236,1072656
1588650239,1072656
1588650242,1072656
1588650245,1072656
1588650248,1072656
1588650251,1072656
1588650254,1072656
1588650257,1072656
1588650260,1072656
1588650263,1072656
1588650266,1072656
1588650269,1072656
1588650272,1072656
1588650275,1072656
1588650278,1072656
1588650281,1072656
1588650284,1072656
1588650287,1072656
1588650290,1072656
1588650293,1072656
1588650296,1072656
1588650299,1072656
1588650302,1072656
1588650305,1072656
1588650308,1072656
1588650311,1072656
1588650314,1072656
1588650317,1072656
1588650320,1072656
1588650323,1072656
1588650326,1072656
1588650329,1072656
1588650332,1072656
1588650335,1072656
1588650338,1072656
1588650341,1072656
1588650344,1072656
1588650347,1072656
1588650350,1072656
1588650353,1072656
1588650356,1072656
1588650359,1072656
1588650362,1072656
1588650365,1072656
1588650368,1072656
1588650371,1072656
1588650374,1072656
1588650377,1072656
1588650380,1072656
1588650383,1072656
1588650386,1072656
1588650389,1072656
1588650392,1072656
1588650395,1072656
1588650398,1072656
1588650401,1072656
1588650404,1072656
1588650407,1072656
1588650410,1072656
1588650413,1072656
1588650416,1072656
1588650419,1072656
1588650422,1072656
1588650425,1072656
1588650428,1072656
1588650431,1072656
1588650434,1072656
1588650437,1072656
1588650440,1072656
1588650443,1072656
1588650446,1072656
1588650449,1072656
1588650452,1072656
1588650455,1072656
1588650458,1072656
1588650461,1072656
1588650464,1072656
1588650467,1072656
1588650470,1072656
1588650473,1072656
1588650476,1072656
1588650479,1072656
1588650482,1072656
1588650485,1072656
1588650488,1072656
1588650491,1072656
1588650494,1072656
1588650497,1072656
1588650500,1072656
1588650503,1072656
1588650506,1072656
1588650509,1072656
1588650512,1072656
1588650515,1072656
1588650518,1072656
1588650521,1072656
1588650524,1072656
1588650527,1072656
1588650530,1072656
1588650533,1072656
1588650536,1072656
1588650539,1072656
1588650542,1072656
1588650545,1072656
1588650548,1072656
1588650551,1072656
1588650554,1072656
1588650557,1072656
1588650560,1072656
1588650563,1072656
1588650566,1072656
1588650569,1072656
1588650572,1072656
1588650575,1072656
1588650578,1072656
1588650581,1072656
1588650584,1072656
1588650587,1072656
1588650590,1072656
1588650593,1072656
1588650596,1072656
1588650599,1072656
1588650602,1072656
1588650605,1072656
1588650608,1072656
1588650611,1072656
1588650614,1072656
1588650617,1072656
1588650620,1072656
1588650623,1072656
1588650626,1072656
1588650629,1072656
1588650632,1072656
1588650635,1072656
1588650638,1072656
1588650641,1072656
1588650644,1072656
1588650647,1072656
1588650650,1072656
1588650653,1072656
1588650656,1072656
1588650659,1072656
1588650662,1072656
1588650665,1072656
1588650668,1072656
1588650671,1072656
1588650674,1072656
1588650677,1072656
1588650680,1072656
1588650683,1072656
1588650686,1072656
1588650689,1072656
1588650692,1072656
1588650695,1072656
1588650698,1072656
1588650701,1072656
1588650704,1072656
1588650707,1072656
1588650710,1072656
1588650713,1072656
1588650716,1072656
1588650719,1072656
1588650722,1072656
1588650725,1072656
1588650728,1072656
1588650731,1072656
1588650734,1072656
1588650737,1072656
1588650740,1072656
1588650743,1072656
1588650746,1072656
1588650749,1072656
1588650752,1072656
1588650755,1072656
1588650758,1072656
1588650761,1072656
1588650764,1072656
1588650767,1072656
1588650770,1072656
1588650773,1072656
1588650776,1072656
1588650779,1072656
1588650782,1072656
1588650785,1072656
1588650788,1072656
1588650791,1072656
1588650794,1072656
1588650797,1072656
1588650800,1072656
1588650803,1072656
1588650806,1072656
1588650809,1072656
1588650812,1072656
1588650815,1072656
1588650818,1072656
1588650821,1072656
1588650824,1072656
1588650827,1072656
1588650830,1072656
1588650833,1072656
1588650836,1072656
1588650839,1072656
1588650842,1072656
1588650845,1072656
1588650848,1072656
1588650851,1072656
1588650854,1072656
1588650857,1072656
1588650860,1072656
1588650863,1072656
1588650866,1072656
1588650869,1072656
1588650872,1072656
1588650875,1072656
1588650878,1072656
1588650881,1072656
1588650884,1072656
1588650887,1072656
1588650890,1072656
1588650893,1072656
1588650896,1072656
1588650899,1072656
1588650902,1072656
1588650905,1072656
1588650908,1072656
1588650911,1072656
1588650914,1072656
1588650917,1072656
1588650920,1072656
1588650923,1072656
1588650926,1072656
1588650929,1072656
1588650932,1072656
1588650935,1072656
1588650938,1072656
1588650941,1072656
1588650944,1072656
1588650947,1072656
1588650950,1072656
1588650953,1072656
1588650956,1072656
1588650959,1072656
1588650962,1072656
1588650965,1072656
1588650968,1072656
1588650971,1072656
1588650974,1072656
1588650977,1072656
1588650980,1072656
1588650983,1072656
1588650986,1072656
1588650989,1072656
1588650992,1072656
1588650995,1072656
1588650998,1072656
1588651001,1072656
1588651004,1072656
1588651007,1072656
1588651010,1072656
1588651013,1072656
1588651016,1072656
1588651019,1072656
1588651022,1072656
1588651025,1072656
1588651028,1072656
1588651031,1072656
1588651034,1072656
1588651037,1072656
1588651040,1072656
1588651043,1072656
1588651046,1072656
1588651049,1072656
1588651052,1072656
1588651055,1072656
1588651058,1072656
1588651061,1072656
1588651064,1072656
1588651067,1072656
1588651070,1072656
1588651073,1072656
1588651076,1072656
1588651079,1072656
1588651082,1072656
1588651085,1072656
1588651088,1072656
1588651091,1072656
1588651094,1072656
1588651097,1072656
1588651100,1072656
1588651103,1072656
1588651106,1072656
1588651109,1072656
1588651112,1072656
1588651115,1072656
1588651118,1072656
1588651121,1072656
1588651124,1072656
1588651127,1072656
1588651130,1072656
1588651133,1072656
1588651136,1072656
1588651139,1072656
1588651142,1072656
1588651145,1072656
1588651148,1072656
1588651151,1072656
1588651154,1072656
1588651157,1072656
1588651160,1072656
1588651163,1072656
1588651166,1072656
1588651169,1072656
1588651172,1072656
1588651175,1072656
1588651178,1072656
1588651181,1072656
1588651184,1072656
1588651187,1072656
1588651190,1072656
1588651193,1072656
1588651196,1072656
1588651199,1072656
1588651202,1072656
1588651205,1072656
1588651208,1072656
1588651211,1072656
1588651214,1072656
1588651217,1072656
1588651220,1072656
1588651223,1072656
1588651226,1072656
1588651229,1072656
1588651232,1072656
1588651235,1072656
1588651238,1072656
1588651241,1072656
1588651244,1072656
1588651247,1072656
1588651250,1072656
1588651253,1072656
1588651256,1072656
1588651259,1072656
1588651262,1072656
1588651265,1072656
1588651268,1072656
1588651271,1072656
1588651274,1072656
1588651277,1072656
1588651280,1072656
1588651283,1072656
1588651286,1072656
1588651289,1072656
1588651292,1072656
1588651295,1072656
1588651298,1072656
1588651301,1072656
1588651304,1072656
1588651307,1072656
1588651310,1072656
1588651313,1072656
1588651316,1072656
1588651319,1072656
1588651322,1072656
1588651325,1072656
1588651328,1072656
1588651331,1072656
1588651334,1072656
1588651337,1072656
1588651340,1072656
1588651343,1072656
1588651346,1072656
1588651349,1072656
1588651352,1072656
1588651355,1072656
1588651358,1072656
1588651361,1072656
1588651364,1072656
1588651367,1072656
1588651370,1072656
1588651373,1072656
1588651376,1072656
1588651379,1072656
1588651382,1072656
1588651385,1072656
1588651388,1072656
1588651391,1072656
1588651394,1072656
1588651397,1072656
1588651400,1072656
1588651403,1072656
1588651406,1072656
1588651409,1072656
1588651412,1072656
1588651415,1072656
1588651418,1072656
1588651421,1072656
1588651424,1072656
1588651427,1072656
1588651430,1072656
1588651433,1072656
1588651436,1072656
1588651439,1072656
1588651442,1072656
1588651445,1072656
1588651448,1072656
1588651451,1072656
1588651454,1072656
1588651457,1072656
1588651460,1072656
1588651463,1072656
1588651466,1072656
1588651469,1072656
1588651472,1072656
1588651475,1072656
1588651478,1072656
1588651481,1072656
1588651484,1072656
1588651487,1072656
1588651490,1072656
1588651493,1072656
1588651496,1072656
1588651499,1072656
1588651502,1072656
1588651505,1072656
1588651508,1072656
1588651511,1072656
1588651514,1072656
1588651517,1072656
1588651520,1072656
1588651523,1072656
1588651526,1072656
1588651529,1072656
1588651532,1072656
1588651535,1072656
1588651538,1072656
1588651541,1072656
1588651544,1072656
1588651547,1072656
1588651550,1072656
1588651553,1072656
1588651556,1072656
1588651559,1072656
1588651562,1072656
1588651565,1072656
1588651568,1072656
1588651571,1072656
1588651574,1072656
1588651577,1072656
1588651580,1072656
1588651583,1072656
1588651586,1072656
1588651589,1072656
1588651592,1072656
1588651595,1072656
1588651598,1072656
1588651601,1072656
1588651604,1072656
1588651607,1072656
1588651610,1072656
1588651613,1072656
1588651616,1072656
1588651619,1072656
1588651622,1072656
1588651625,1072656
1588651628,1072656
1588651631,1072656
1588651634,1072656
1588651637,1072656
1588651640,1072656
1588651643,1072656
1588651646,1072656
1588651649,1072656
1588651652,1072656
1588651655,1072656
1588651658,1072656
1588651661,1072656
1588651664,1072656
1588651667,1072656
1588651670,1072656
1588651673,1072656
1588651676,1072656
1588651679,1072656
1588651682,1072656
1588651685,1072656
1588651688,1072656
1588651691,1072656
1588651694,1072656
1588651697,1072656
1588651700,1072656
1588651703,1072656
1588651706,1072656
1588651709,1072656
1588651712,1072656
1588651715,1072656
1588651718,1072656
1588651721,1072656
1588651724,1072656
1588651727,1072656
1588651730,1072656
1588651733,1072656
1588651736,1072656
1588651739,1072656
1588651742,1072656
1588651745,1072656
1588651748,1072656
1588651751,1072656
1588651754,1072656
1588651757,1072656
1588651760,1072656
1588651763,1072656
1588651766,1072656
1588651769,1072656
1588651772,1072656
1588651775,1072656
1588651778,1072656
1588651781,1072656
1588651784,1072656
1588651787,1072656
1588651790,1072656
1588651793,1072656
1588651796,1072656
1588651799,1072656
1588651802,1072656
1588651805,1072656
1588651808,1072656
1588651811,1072656
1588651814,1072656
1588651817,1072656
1588651820,1072656
1588651823,1072656
1588651826,1072656
1588651829,1072656
1588651832,1072656
1588651835,1072656
1588651838,1072656
1588651841,1072656
1588651844,1072656
1588651847,1072656
1588651850,1072656
1588651853,1072656
1588651856,1072656
1588651859,1072656
1588651862,1072656
1588651865,1072656
1588651868,1072656
1588651871,1072656
1588651874,1072656
1588651877,1072656
1588651880,1072656
1588651883,1072656
1588651886,1072656
1588651889,1072656
1588651892,1072656
1588651895,1072656
1588651898,1072656
1588651901,1072656
1588651904,1072656
1588651907,1072656
1588651910,1072656
1588651913,1072656
1588651916,1072656
1588651919,1072656
1588651922,1072656
1588651925,1072656
1588651928,1072656
1588651931,1072656
1588651934,1072656
1588651937,1072656
1588651940,1072656
1588651943,1072656
1588651946,1072656
1588651949,1072656
1588651952,1072656
1588651955,1072656
1588651958,1072656
1588651961,1072656
1588651964,1072656
1588651967,1072656
1588651970,1072656
1588651973,1072656
1588651976,1072656
1588651979,1072656
1588651982,1072656
1588651985,1072656
1588651988,1072656
1588651991,1072656
1588651994,1072656
1588651997,1072656
1588652000,1072656
1588652003,1072656
1588652006,1072656
1588652009,1072656
1588652012,1072656
1588652015,1072656
1588652018,1072656
1588652021,1072656
1588652024,1072656
1588652027,1072656
1588652030,1072656
1588652033,1072656
1588652036,1072656
1588652039,1072656
1588652042,1072656
1588652045,1072656
1588652048,1072656
1588652051,1072656
1588652054,1072656
1588652057,1072656
1588652060,1072656
1588652063,1072656
1588652066,1072656
1588652069,1072656
1588652072,1072656
1588652075,1072656
1588652078,1072656
1588652081,1072656
1588652084,1072656
1588652087,1072656
1588652090,1072656
1588652093,1072656
1588652096,1072656
1588652099,1072656
1588652102,1072656
1588652105,1072656
1588652108,1072656
1588652111,1072656
1588652114,1072656
1588652117,1072656
1588652120,1072656
1588652123,1072656
1588652126,1072656
1588652129,1072656
1588652132,1072656
1588652135,1072656
1588652138,1072656
1588652141,1072656
1588652144,1072656
1588652147,1072656
1588652150,1072656
1588652153,1072656
1588652156,1072656
1588652159,1072656
1588652162,1072656
1588652165,1072656
1588652168,1072656
1588652171,1072656
1588652174,1072656
1588652177,1072656
1588652180,1072656
1588652183,1072656
1588652186,1072656
1588652189,1072656
1588652192,1072656
1588652195,1072656
1588652198,1072656
1588652201,1072656
1588652204,1072656
1588652207,1072656
1588652210,1072656
1588652213,1072656
1588652216,1072656
1588652219,1072656
1588652222,1072656
1588652225,1072656
1588652228,1072656
1588652231,1072656
1588652234,1072656
1588652237,1072656
1588652240,1072656
1588652243,1072656
1588652246,1072656
1588652249,1072656
1588652252,1072656
1588652255,1072656
1588652258,1072656
1588652261,1072656
1588652264,1072656
1588652267,1072656
1588652270,1072656
1588652273,1072656
1588652276,1072656
1588652279,1072656
1588652282,1072656
1588652285,1072656
1588652288,1072656
1588652291,1072656
1588652294,1072656
1588652297,1072656
1588652300,1072656
1588652303,1072656
1588652306,1072656
1588652309,1072656
1588652312,1072656
1588652315,1072656
1588652318,1072656
1588652321,1072656
1588652324,1072656
1588652327,1072656
1588652330,1072656
1588652333,1072656
1588652336,1072656
1588652339,1072656
1588652342,1072656
1588652345,1072656
1588652348,1072656
1588652351,1072656
1588652354,1072656
1588652357,1072656
1588652360,1072656
1588652363,1072656
1588652366,1072656
1588652369,1072656
1588652372,1072656
1588652375,1072656
1588652378,1072656
1588652381,1072656
1588652384,1072656
1588652387,1072656
1588652390,1072656
1588652393,1072656
1588652396,1072656
1588652399,1072656
1588652402,1072656
1588652405,1072656
1588652408,1072656
1588652411,1072656
1588652414,1072656
1588652417,1072656
1588652420,1072656
1588652423,1072656
1588652426,1072656
1588652429,1072656
1588652432,1072656
1588652435,1072656
1588652438,1072656
1588652441,1072656
1588652444,1072656
1588652447,1072656
1588652450,1072656
1588652453,1072656
1588652456,1072656
1588652459,1072656
1588652462,1072656
1588652465,1072656
1588652468,1072656
1588652471,1072656
1588652474,1072656
1588652477,1072656
1588652480,1072656
1588652483,1072656
1588652486,1072656
1588652489,1072656
1588652492,1072656
1588652495,1072656
1588652498,1072656
1588652501,1072656
1588652504,1072656
1588652507,1072656
1588652510,1072656
1588652513,1072656
1588652516,1072656
1588652519,1072656
1588652522,1072656
1588652525,1072656
1588652528,1072656
1588652531,1072656
1588652534,1072656
1588652537,1072656
1588652540,1072656
1588652543,1072656
1588652546,1072656
1588652549,1072656
1588652552,1072656
1588652555,1072656
1588652558,1072656
1588652561,1072656
1588652564,1072656
1588652567,1072656
1588652570,1072656
1588652573,1072656
1588652576,1072656
1588652579,1072656
1588652582,1072656
1588652585,1072656
1588652588,1072656
1588652591,1072656
1588652594,1072656
1588652597,1072656
1588652600,1072656
1588652603,1072656
1588652606,1072656
1588652609,1072656
1588652612,1072656
1588652615,1072656
1588652618,1072656
1588652621,1072656
1588652624,1072656
1588652627,1072656
1588652630,1072656
1588652633,1072656
1588652636,1072656
1588652639,1072656
1588652642,1072656
1588652645,1072656
1588652648,1072656
1588652651,1072656
1588652654,1072656
1588652657,1072656
1588652660,1072656
1588652663,1072656
1588652666,1072656
1588652669,1072656
1588652672,1072656
1588652675,1072656
1588652678,1072656
1588652681,1072656
1588652684,1072656
1588652687,1072656
1588652690,1072656
1588652693,1072656
1588652696,1072656
1588652699,1072656
1588652702,1072656
1588652705,1072656
1588652708,1072656
1588652711,1072656
1588652714,1072656
1588652717,1072656
1588652720,1072656
1588652723,1072656
1588652726,1072656
1588652729,1072656
1588652732,1072656
1588652735,1072656
1588652738,1072656
1588652741,1072656
1588652744,1072656
1588652747,1072656
1588652750,1072656
1588652753,1072656
1588652756,1072656
1588652759,1072656
1588652762,1072656
1588652765,1072656
1588652768,1072656
1588652771,1072656
1588652774,1072656
1588652777,1072656
1588652780,1072656
1588652783,1072656
1588652786,1072656
1588652789,1072656
1588652792,1072656
1588652795,1072656
1588652798,1072656
1588652801,1072656
1588652804,1072656
1588652807,1072656
1588652810,1072656
1588652813,1072656
1588652816,1072656
1588652819,1072656
1588652822,1072656
1588652825,1072656
1588652828,1072656
1588652831,1072656
1588652834,1072656
1588652837,1072656
1588652840,1072656
1588652843,1072656
1588652846,1072656
1588652849,1072656
1588652852,1072656
1588652855,1072656
