t,value
1588649060,47891088
1588649063,47891088
1588649066,47891088
1588649069,47891088
1588649072,47891088
1588649075,47891088
1588649078,47891088
1588649081,47891088
1588649084,47891088
1588649087,47891088
1588649090,47891088
1588649093,47891088
1588649096,47891088
1588649099,47891088
1588649102,47891088
1588649105,47891088
1588649108,47891088
1588649111,47891088
1588649114,47891088
1588649117,47891088
1588649120,47891088
1588649123,47891088
1588649126,47891088
1588649129,47891088
1588649132,47891088
1588649135,47891088
1588649138,47891088
1588649141,47891088
1588649144,47891088
1588649147,47891088
1588649150,47891088
1588649153,47891088
1588649156,47891088
1588649159,47891088
1588649162,47891088
1588649165,47891088
1588649168,47891088
1588649171,47891088
1588649174,47891088
1588649177,47891088
1588649180,47891088
1588649183,47891088
1588649186,47891088
1588649189,47891088
1588649192,47891088
1588649195,47891088
1588649198,47891088
1588649201,47891088
1588649204,47891088
1588649207,47891088
1588649210,47891088
1588649213,47891088
1588649216,47891088
1588649219,47891088
1588649222,47891088
1588649225,47891088
1588649228,47891088
1588649231,47891088
1588649234,47891088
1588649237,47891088
1588649240,47891088
1588649243,47891088
1588649246,47891088
1588649249,47891088
1588649252,47891088
1588649255,47891088
1588649258,47891088
1588649261,47891088
1588649264,47891088
1588649267,47891088
1588649270,47891088
1588649273,47891088
1588649276,47891088
1588649279,47891088
1588649282,47891088
1588649285,47891088
1588649288,47891088
1588649291,47891088
1588649294,47891088
1588649297,47891088
1588649300,47891088
1588649303,47891088
1588649306,47891088
1588649309,47891088
1588649312,48638464
1588649315,48638464
1588649318,48638464
1588649321,48638464
1588649324,48638464
1588649327,48638464
1588649330,48638464
1588649333,48638464
1588649336,48638464
1588649339,48638464
1588649342,48638464
1588649345,48638464
1588649348,48638464
1588649351,48638464
1588649354,48638464
1588649357,48638464
1588649360,48638464
1588649363,48638464
1588649366,48638464
1588649369,48638464
1588649372,48638464
1588649375,48638464
1588649378,48638464
1588649381,48638464
1588649384,48638464
1588649387,48638464
1588649390,48638464
1588649393,48638464
1588649396,48638464
1588649399,48638464
1588649402,48638464
1588649405,48638464
1588649408,48638464
1588649411,48638464
1588649414,48638464
1588649417,48638464
1588649420,48638464
1588649423,48638464
1588649426,48638464
1588649429,48638464
1588649432,48638464
1588649435,48638464
1588649438,48638464
1588649441,48638464
1588649444,48638464
1588649447,48638464
1588649450,48638464
1588649453,48638464
1588649456,48638464
1588649459,48638464
1588649462,48638464
1588649465,48638464
1588649468,48638464
1588649471,48638464
1588649474,48638464
1588649477,48638464
1588649480,48638464
1588649483,48638464
1588649486,48638464
1588649489,48638464
1588649492,48638464
1588649495,48638464
1588649498,48638464
1588649501,48638464
1588649504,48638464
1588649507,48638464
1588649510,48638464
1588649513,48638464
1588649516,48638464
1588649519,48638464
1588649522,48638464
