t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648352,243,0.675001,0.000000,0.000000,0.000000,events/second
1588648355,243,0.669419,0.000000,0.000000,0.000000,events/second
1588648358,243,0.663936,0.000000,0.000000,0.000000,events/second
1588648361,243,0.658534,0.000000,0.000000,0.000000,events/second
1588648364,243,0.653226,0.000000,0.000000,0.000000,events/second
1588648367,243,0.648004,0.000000,0.000000,0.000000,events/second
1588648370,243,0.642861,0.000000,0.000000,0.000000,events/second
1588648373,243,0.637797,0.000000,0.000000,0.000000,events/second
1588648376,243,0.632813,0.000000,0.000000,0.000000,events/second
1588648379,243,0.627913,0.000000,0.000000,0.000000,events/second
1588648382,243,0.623081,0.000000,0.000000,0.000000,events/second
1588648385,243,0.618324,0.000000,0.000000,0.000000,events/second
1588648388,243,0.613638,0.000000,0.000000,0.000000,events/second
1588648391,243,0.609023,0.000000,0.000000,0.000000,events/second
1588648394,243,0.604482,0.000000,0.000000,0.000000,events/second
1588648397,243,0.599998,0.000000,0.000000,0.000000,events/second
1588648400,243,0.595590,0.000000,0.000000,0.000000,events/second
1588648403,243,0.591243,0.000000,0.000000,0.000000,events/second
1588648406,243,0.586958,0.000000,0.000000,0.000000,events/second
1588648409,243,0.582736,0.000000,0.000000,0.000000,events/second
1588648412,243,0.578574,0.000000,0.000000,0.000000,events/second
1588648415,243,0.574474,0.000000,0.000000,0.000000,events/second
1588648418,243,0.570426,0.000000,0.000000,0.000000,events/second
1588648421,243,0.566436,0.000000,0.000000,0.000000,events/second
1588648424,243,0.562504,0.000000,0.000000,0.000000,events/second
1588648427,243,0.558622,0.000000,0.000000,0.000000,events/second
1588648430,243,0.554799,0.000000,0.000000,0.000000,events/second
1588648433,243,0.551023,0.000000,0.000000,0.000000,events/second
1588648436,243,0.547296,0.000000,0.000000,0.000000,events/second
1588648439,243,0.543625,0.000000,0.000000,0.000000,events/second
1588648442,243,0.540003,0.000000,0.000000,0.000000,events/second
1588648445,243,0.536422,0.000000,0.000000,0.000000,events/second
1588648448,243,0.532898,0.000000,0.000000,0.000000,events/second
1588648451,243,0.529417,0.000000,0.000000,0.000000,events/second
1588648454,243,0.525980,0.000000,0.000000,0.000000,events/second
1588648457,243,0.522586,0.000000,0.000000,0.000000,events/second
1588648460,243,0.519233,0.000000,0.000000,0.000000,events/second
1588648463,243,0.515926,0.000000,0.000000,0.000000,events/second
1588648466,243,0.512658,0.000000,0.000000,0.000000,events/second
1588648469,243,0.509435,0.000000,0.000000,0.000000,events/second
1588648472,243,0.506253,0.000000,0.000000,0.000000,events/second
1588648475,243,0.503104,0.000000,0.000000,0.000000,events/second
1588648478,243,0.499998,0.000000,0.000000,0.000000,events/second
1588648481,243,0.496936,0.000000,0.000000,0.000000,events/second
1588648484,243,0.493902,0.000000,0.000000,0.000000,events/second
1588648487,243,0.490912,0.000000,0.000000,0.000000,events/second
1588648490,243,0.487952,0.000000,0.000000,0.000000,events/second
1588648493,243,0.485033,0.000000,0.000000,0.000000,events/second
1588648496,243,0.482146,0.000000,0.000000,0.000000,events/second
1588648499,243,0.479289,0.000000,0.000000,0.000000,events/second
1588648502,243,0.476473,0.000000,0.000000,0.000000,events/second
1588648505,243,0.473685,0.000000,0.000000,0.000000,events/second
1588648508,243,0.470930,0.000000,0.000000,0.000000,events/second
1588648511,243,0.468210,0.000000,0.000000,0.000000,events/second
1588648514,243,0.465517,0.000000,0.000000,0.000000,events/second
1588648517,243,0.462856,0.000000,0.000000,0.000000,events/second
1588648520,243,0.460228,0.000000,0.000000,0.000000,events/second
1588648523,243,0.457627,0.000000,0.000000,0.000000,events/second
1588648526,243,0.455059,0.000000,0.000000,0.000000,events/second
1588648529,243,0.452516,0.000000,0.000000,0.000000,events/second
1588648532,243,0.449999,0.000000,0.000000,0.000000,events/second
1588648535,243,0.447515,0.000000,0.000000,0.000000,events/second
1588648538,243,0.445057,0.000000,0.000000,0.000000,events/second
1588648541,243,0.442624,0.000000,0.000000,0.000000,events/second
1588648544,243,0.440217,0.000000,0.000000,0.000000,events/second
1588648547,243,0.437839,0.000000,0.000000,0.000000,events/second
1588648550,243,0.435482,0.000000,0.000000,0.000000,events/second
1588648553,243,0.433155,0.000000,0.000000,0.000000,events/second
1588648556,243,0.430851,0.000000,0.000000,0.000000,events/second
1588648559,243,0.428573,0.000000,0.000000,0.000000,events/second
1588648562,243,0.426317,0.000000,0.000000,0.000000,events/second
1588648565,243,0.424084,0.000000,0.000000,0.000000,events/second
1588648568,243,0.421877,0.000000,0.000000,0.000000,events/second
1588648571,243,0.419688,0.000000,0.000000,0.000000,events/second
1588648574,243,0.417528,0.000000,0.000000,0.000000,events/second
1588648577,243,0.415384,0.000000,0.000000,0.000000,events/second
1588648580,243,0.413267,0.000000,0.000000,0.000000,events/second
1588648583,243,0.411166,0.000000,0.000000,0.000000,events/second
1588648586,243,0.409091,0.000000,0.000000,0.000000,events/second
1588648589,243,0.407035,0.000000,0.000000,0.000000,events/second
1588648592,243,0.404999,0.000000,0.000000,0.000000,events/second
1588648595,243,0.402984,0.000000,0.000000,0.000000,events/second
1588648598,243,0.400990,0.000000,0.000000,0.000000,events/second
1588648601,243,0.399014,0.000000,0.000000,0.000000,events/second
1588648604,243,0.397061,0.000000,0.000000,0.000000,events/second
1588648607,243,0.395121,0.000000,0.000000,0.000000,events/second
1588648610,243,0.393205,0.000000,0.000000,0.000000,events/second
1588648613,243,0.391304,0.000000,0.000000,0.000000,events/second
1588648616,243,0.389423,0.000000,0.000000,0.000000,events/second
1588648619,243,0.387559,0.000000,0.000000,0.000000,events/second
1588648622,243,0.385714,0.000000,0.000000,0.000000,events/second
1588648625,243,0.383886,0.000000,0.000000,0.000000,events/second
1588648628,243,0.382077,0.000000,0.000000,0.000000,events/second
1588648631,243,0.380284,0.000000,0.000000,0.000000,events/second
1588648634,243,0.378504,0.000000,0.000000,0.000000,events/second
1588648637,243,0.376746,0.000000,0.000000,0.000000,events/second
1588648640,243,0.375000,0.000000,0.000000,0.000000,events/second
1588648643,243,0.373272,0.000000,0.000000,0.000000,events/second
1588648646,243,0.371561,0.000000,0.000000,0.000000,events/second
1588648649,243,0.369864,0.000000,0.000000,0.000000,events/second
1588648652,243,0.368182,0.000000,0.000000,0.000000,events/second
1588648655,243,0.366517,0.000000,0.000000,0.000000,events/second
1588648658,243,0.364865,0.000000,0.000000,0.000000,events/second
1588648661,243,0.363228,0.000000,0.000000,0.000000,events/second
1588648664,243,0.361607,0.000000,0.000000,0.000000,events/second
1588648667,243,0.360001,0.000000,0.000000,0.000000,events/second
1588648670,243,0.358409,0.000000,0.000000,0.000000,events/second
1588648673,243,0.356828,0.000000,0.000000,0.000000,events/second
1588648676,243,0.355263,0.000000,0.000000,0.000000,events/second
1588648679,243,0.353713,0.000000,0.000000,0.000000,events/second
1588648682,243,0.352173,0.000000,0.000000,0.000000,events/second
1588648685,243,0.350649,0.000000,0.000000,0.000000,events/second
1588648688,243,0.349137,0.000000,0.000000,0.000000,events/second
1588648691,243,0.347641,0.000000,0.000000,0.000000,events/second
1588648694,243,0.346154,0.000000,0.000000,0.000000,events/second
1588648697,243,0.344682,0.000000,0.000000,0.000000,events/second
1588648700,243,0.343222,0.000000,0.000000,0.000000,events/second
1588648703,243,0.341773,0.000000,0.000000,0.000000,events/second
1588648706,243,0.340336,0.000000,0.000000,0.000000,events/second
1588648709,243,0.338912,0.000000,0.000000,0.000000,events/second
1588648712,243,0.337500,0.000000,0.000000,0.000000,events/second
1588648715,243,0.336099,0.000000,0.000000,0.000000,events/second
1588648718,243,0.334712,0.000000,0.000000,0.000000,events/second
1588648721,243,0.333334,0.000000,0.000000,0.000000,events/second
1588648724,243,0.331969,0.000000,0.000000,0.000000,events/second
1588648727,243,0.330613,0.000000,0.000000,0.000000,events/second
1588648730,243,0.329269,0.000000,0.000000,0.000000,events/second
1588648733,243,0.327937,0.000000,0.000000,0.000000,events/second
1588648736,243,0.326614,0.000000,0.000000,0.000000,events/second
1588648739,243,0.325302,0.000000,0.000000,0.000000,events/second
1588648742,243,0.324001,0.000000,0.000000,0.000000,events/second
1588648745,243,0.322709,0.000000,0.000000,0.000000,events/second
1588648748,243,0.321429,0.000000,0.000000,0.000000,events/second
1588648751,243,0.320158,0.000000,0.000000,0.000000,events/second
1588648754,243,0.318899,0.000000,0.000000,0.000000,events/second
1588648757,243,0.317647,0.000000,0.000000,0.000000,events/second
1588648760,243,0.316406,0.000000,0.000000,0.000000,events/second
1588648763,243,0.315176,0.000000,0.000000,0.000000,events/second
1588648766,243,0.313953,0.000000,0.000000,0.000000,events/second
1588648769,243,0.312743,0.000000,0.000000,0.000000,events/second
1588648772,243,0.311540,0.000000,0.000000,0.000000,events/second
1588648775,243,0.310346,0.000000,0.000000,0.000000,events/second
1588648778,243,0.309162,0.000000,0.000000,0.000000,events/second
1588648781,243,0.307985,0.000000,0.000000,0.000000,events/second
1588648784,243,0.306819,0.000000,0.000000,0.000000,events/second
1588648787,243,0.305661,0.000000,0.000000,0.000000,events/second
1588648790,243,0.304513,0.000000,0.000000,0.000000,events/second
1588648793,243,0.303372,0.000000,0.000000,0.000000,events/second
1588648796,243,0.302240,0.000000,0.000000,0.000000,events/second
1588648799,243,0.301115,0.000000,0.000000,0.000000,events/second
1588648802,243,0.300002,0.000000,0.000000,0.000000,events/second
1588648805,243,0.298894,0.000000,0.000000,0.000000,events/second
1588648808,243,0.297796,0.000000,0.000000,0.000000,events/second
1588648811,243,0.296705,0.000000,0.000000,0.000000,events/second
1588648814,243,0.295621,0.000000,0.000000,0.000000,events/second
1588648817,243,0.294546,0.000000,0.000000,0.000000,events/second
1588648820,243,0.293478,0.000000,0.000000,0.000000,events/second
1588648823,243,0.292419,0.000000,0.000000,0.000000,events/second
1588648826,243,0.291367,0.000000,0.000000,0.000000,events/second
1588648829,243,0.290322,0.000000,0.000000,0.000000,events/second
1588648832,243,0.289286,0.000000,0.000000,0.000000,events/second
1588648835,243,0.288258,0.000000,0.000000,0.000000,events/second
1588648838,243,0.287236,0.000000,0.000000,0.000000,events/second
1588648841,243,0.286220,0.000000,0.000000,0.000000,events/second
1588648844,243,0.285212,0.000000,0.000000,0.000000,events/second
1588648847,243,0.284210,0.000000,0.000000,0.000000,events/second
1588648850,243,0.283218,0.000000,0.000000,0.000000,events/second
1588648853,243,0.282230,0.000000,0.000000,0.000000,events/second
1588648856,243,0.281251,0.000000,0.000000,0.000000,events/second
1588648859,243,0.280277,0.000000,0.000000,0.000000,events/second
1588648862,243,0.279312,0.000000,0.000000,0.000000,events/second
1588648865,243,0.278351,0.000000,0.000000,0.000000,events/second
1588648868,243,0.277398,0.000000,0.000000,0.000000,events/second
1588648871,243,0.276450,0.000000,0.000000,0.000000,events/second
1588648874,243,0.275512,0.000000,0.000000,0.000000,events/second
1588648877,243,0.274577,0.000000,0.000000,0.000000,events/second
1588648880,243,0.273648,0.000000,0.000000,0.000000,events/second
1588648883,243,0.272729,0.000000,0.000000,0.000000,events/second
1588648886,243,0.271813,0.000000,0.000000,0.000000,events/second
1588648889,243,0.270904,0.000000,0.000000,0.000000,events/second
1588648892,243,0.270001,0.000000,0.000000,0.000000,events/second
1588648895,243,0.269104,0.000000,0.000000,0.000000,events/second
1588648898,243,0.268212,0.000000,0.000000,0.000000,events/second
1588648901,243,0.267327,0.000000,0.000000,0.000000,events/second
1588648904,243,0.266447,0.000000,0.000000,0.000000,events/second
1588648907,243,0.265574,0.000000,0.000000,0.000000,events/second
1588648910,243,0.264705,0.000000,0.000000,0.000000,events/second
1588648913,243,0.263844,0.000000,0.000000,0.000000,events/second
1588648916,243,0.262988,0.000000,0.000000,0.000000,events/second
1588648919,243,0.262136,0.000000,0.000000,0.000000,events/second
1588648922,243,0.261290,0.000000,0.000000,0.000000,events/second
1588648925,243,0.260451,0.000000,0.000000,0.000000,events/second
1588648928,243,0.259616,0.000000,0.000000,0.000000,events/second
1588648931,243,0.258787,0.000000,0.000000,0.000000,events/second
1588648934,243,0.257962,0.000000,0.000000,0.000000,events/second
1588648937,243,0.257144,0.000000,0.000000,0.000000,events/second
1588648940,243,0.256329,0.000000,0.000000,0.000000,events/second
1588648943,243,0.255521,0.000000,0.000000,0.000000,events/second
1588648946,243,0.254717,0.000000,0.000000,0.000000,events/second
1588648949,243,0.253918,0.000000,0.000000,0.000000,events/second
1588648952,243,0.253125,0.000000,0.000000,0.000000,events/second
1588648955,243,0.252337,0.000000,0.000000,0.000000,events/second
1588648958,243,0.251553,0.000000,0.000000,0.000000,events/second
1588648961,243,0.250775,0.000000,0.000000,0.000000,events/second
1588648964,243,0.250001,0.000000,0.000000,0.000000,events/second
1588648967,243,0.249232,0.000000,0.000000,0.000000,events/second
1588648970,243,0.248467,0.000000,0.000000,0.000000,events/second
1588648973,243,0.247707,0.000000,0.000000,0.000000,events/second
1588648976,243,0.246951,0.000000,0.000000,0.000000,events/second
1588648979,243,0.246201,0.000000,0.000000,0.000000,events/second
1588648982,243,0.245454,0.000000,0.000000,0.000000,events/second
1588648985,243,0.244713,0.000000,0.000000,0.000000,events/second
1588648988,243,0.243976,0.000000,0.000000,0.000000,events/second
1588648991,243,0.243243,0.000000,0.000000,0.000000,events/second
1588648994,243,0.242516,0.000000,0.000000,0.000000,events/second
1588648997,243,0.241791,0.000000,0.000000,0.000000,events/second
1588649000,243,0.241071,0.000000,0.000000,0.000000,events/second
1588649003,243,0.240356,0.000000,0.000000,0.000000,events/second
1588649006,243,0.239645,0.000000,0.000000,0.000000,events/second
1588649009,243,0.238938,0.000000,0.000000,0.000000,events/second
1588649012,243,0.238236,0.000000,0.000000,0.000000,events/second
1588649015,243,0.237537,0.000000,0.000000,0.000000,events/second
1588649018,243,0.236843,0.000000,0.000000,0.000000,events/second
1588649021,243,0.236153,0.000000,0.000000,0.000000,events/second
1588649024,243,0.235466,0.000000,0.000000,0.000000,events/second
1588649027,243,0.234783,0.000000,0.000000,0.000000,events/second
1588649030,243,0.234105,0.000000,0.000000,0.000000,events/second
1588649033,243,0.233430,0.000000,0.000000,0.000000,events/second
1588649036,243,0.232759,0.000000,0.000000,0.000000,events/second
1588649039,243,0.232092,0.000000,0.000000,0.000000,events/second
1588649042,243,0.231429,0.000000,0.000000,0.000000,events/second
1588649045,243,0.230770,0.000000,0.000000,0.000000,events/second
1588649048,243,0.230115,0.000000,0.000000,0.000000,events/second
1588649051,243,0.229463,0.000000,0.000000,0.000000,events/second
1588649054,243,0.228814,0.000000,0.000000,0.000000,events/second
1588649057,243,0.228169,0.000000,0.000000,0.000000,events/second
1588649060,243,0.227529,0.000000,0.000000,0.000000,events/second
1588649063,243,0.226891,0.000000,0.000000,0.000000,events/second
1588649066,243,0.226258,0.000000,0.000000,0.000000,events/second
1588649069,243,0.225627,0.000000,0.000000,0.000000,events/second
1588649072,243,0.225000,0.000000,0.000000,0.000000,events/second
1588649075,243,0.224377,0.000000,0.000000,0.000000,events/second
1588649078,243,0.223757,0.000000,0.000000,0.000000,events/second
1588649081,243,0.223140,0.000000,0.000000,0.000000,events/second
1588649084,243,0.222529,0.000000,0.000000,0.000000,events/second
1588649087,243,0.221918,0.000000,0.000000,0.000000,events/second
1588649090,243,0.221312,0.000000,0.000000,0.000000,events/second
1588649093,243,0.220708,0.000000,0.000000,0.000000,events/second
1588649096,243,0.220109,0.000000,0.000000,0.000000,events/second
1588649099,243,0.219513,0.000000,0.000000,0.000000,events/second
1588649102,243,0.218920,0.000000,0.000000,0.000000,events/second
1588649105,243,0.218330,0.000000,0.000000,0.000000,events/second
1588649108,243,0.217743,0.000000,0.000000,0.000000,events/second
1588649111,243,0.217159,0.000000,0.000000,0.000000,events/second
1588649114,243,0.216578,0.000000,0.000000,0.000000,events/second
1588649117,243,0.216000,0.000000,0.000000,0.000000,events/second
1588649120,243,0.215426,0.000000,0.000000,0.000000,events/second
1588649123,243,0.214854,0.000000,0.000000,0.000000,events/second
1588649126,243,0.214287,0.000000,0.000000,0.000000,events/second
1588649129,243,0.213721,0.000000,0.000000,0.000000,events/second
1588649132,243,0.213159,0.000000,0.000000,0.000000,events/second
1588649135,243,0.212599,0.000000,0.000000,0.000000,events/second
1588649138,243,0.212042,0.000000,0.000000,0.000000,events/second
1588649141,243,0.211488,0.000000,0.000000,0.000000,events/second
1588649144,243,0.210938,0.000000,0.000000,0.000000,events/second
1588649147,243,0.210390,0.000000,0.000000,0.000000,events/second
1588649150,243,0.209845,0.000000,0.000000,0.000000,events/second
1588649153,243,0.209303,0.000000,0.000000,0.000000,events/second
1588649156,243,0.208762,0.000000,0.000000,0.000000,events/second
1588649159,243,0.208226,0.000000,0.000000,0.000000,events/second
1588649162,243,0.207692,0.000000,0.000000,0.000000,events/second
1588649165,243,0.207162,0.000000,0.000000,0.000000,events/second
1588649168,243,0.206633,0.000000,0.000000,0.000000,events/second
1588649171,243,0.206107,0.000000,0.000000,0.000000,events/second
1588649174,243,0.205584,0.000000,0.000000,0.000000,events/second
1588649177,243,0.205064,0.000000,0.000000,0.000000,events/second
1588649180,243,0.204546,0.000000,0.000000,0.000000,events/second
1588649183,243,0.204030,0.000000,0.000000,0.000000,events/second
1588649186,243,0.203518,0.000000,0.000000,0.000000,events/second
1588649189,243,0.203007,0.000000,0.000000,0.000000,events/second
1588649192,243,0.202500,0.000000,0.000000,0.000000,events/second
1588649195,243,0.201996,0.000000,0.000000,0.000000,events/second
1588649198,243,0.201493,0.000000,0.000000,0.000000,events/second
1588649201,294,0.243177,0.000000,0.000000,0.000000,events/second
1588649204,294,0.242575,0.000000,0.000000,0.000000,events/second
1588649207,294,0.241976,0.000000,0.000000,0.000000,events/second
1588649210,294,0.241380,0.000000,0.000000,0.000000,events/second
1588649213,294,0.240787,0.000000,0.000000,0.000000,events/second
1588649216,294,0.240197,0.000000,0.000000,0.000000,events/second
1588649219,294,0.239609,0.000000,0.000000,0.000000,events/second
1588649222,294,0.239025,0.000000,0.000000,0.000000,events/second
1588649225,294,0.238443,0.000000,0.000000,0.000000,events/second
1588649228,294,0.237865,0.000000,0.000000,0.000000,events/second
1588649231,294,0.237288,0.000000,0.000000,0.000000,events/second
1588649234,294,0.236716,0.000000,0.000000,0.000000,events/second
1588649237,294,0.236146,0.000000,0.000000,0.000000,events/second
1588649240,294,0.235577,0.000000,0.000000,0.000000,events/second
1588649243,294,0.235012,0.000000,0.000000,0.000000,events/second
1588649246,294,0.234450,0.000000,0.000000,0.000000,events/second
1588649249,294,0.233891,0.000000,0.000000,0.000000,events/second
1588649252,294,0.233333,0.000000,0.000000,0.000000,events/second
1588649255,294,0.232779,0.000000,0.000000,0.000000,events/second
1588649258,294,0.232227,0.000000,0.000000,0.000000,events/second
1588649261,294,0.231678,0.000000,0.000000,0.000000,events/second
1588649264,294,0.231132,0.000000,0.000000,0.000000,events/second
1588649267,294,0.230589,0.000000,0.000000,0.000000,events/second
1588649270,294,0.230048,0.000000,0.000000,0.000000,events/second
1588649273,294,0.229508,0.000000,0.000000,0.000000,events/second
1588649276,294,0.228973,0.000000,0.000000,0.000000,events/second
1588649279,294,0.228439,0.000000,0.000000,0.000000,events/second
1588649282,294,0.227907,0.000000,0.000000,0.000000,events/second
1588649285,294,0.227378,0.000000,0.000000,0.000000,events/second
1588649288,294,0.226852,0.000000,0.000000,0.000000,events/second
1588649291,294,0.226328,0.000000,0.000000,0.000000,events/second
1588649294,294,0.225807,0.000000,0.000000,0.000000,events/second
1588649297,294,0.225288,0.000000,0.000000,0.000000,events/second
1588649300,294,0.224771,0.000000,0.000000,0.000000,events/second
1588649303,294,0.224256,0.000000,0.000000,0.000000,events/second
1588649306,294,0.223744,0.000000,0.000000,0.000000,events/second
1588649309,294,0.223234,0.000000,0.000000,0.000000,events/second
1588649312,294,0.222727,0.000000,0.000000,0.000000,events/second
1588649315,294,0.222222,0.000000,0.000000,0.000000,events/second
1588649318,294,0.221719,0.000000,0.000000,0.000000,events/second
1588649321,294,0.221219,0.000000,0.000000,0.000000,events/second
1588649324,294,0.220721,0.000000,0.000000,0.000000,events/second
1588649327,294,0.220224,0.000000,0.000000,0.000000,events/second
1588649330,294,0.219731,0.000000,0.000000,0.000000,events/second
1588649333,294,0.219239,0.000000,0.000000,0.000000,events/second
1588649336,294,0.218750,0.000000,0.000000,0.000000,events/second
1588649339,294,0.218263,0.000000,0.000000,0.000000,events/second
