t,value
1588650113,1
1588650116,1
1588650119,1
1588650122,1
1588650125,1
1588650128,1
1588650131,1
1588650134,1
1588650137,1
1588650140,1
1588650143,1
1588650146,1
1588650149,1
1588650152,1
1588650155,1
1588650158,1
1588650161,1
1588650164,1
1588650167,1
1588650170,1
1588650173,1
1588650176,1
1588650179,1
1588650182,1
1588650185,1
1588650188,1
1588650191,1
1588650194,1
1588650197,1
1588650200,1
1588650203,1
1588650206,1
1588650209,1
1588650212,1
1588650215,1
1588650218,1
1588650221,1
1588650224,1
1588650227,1
1588650230,1
1588650233,1
1588650236,1
1588650239,1
1588650242,1
1588650245,1
1588650248,1
1588650251,1
1588650254,1
1588650257,1
1588650260,1
1588650263,1
1588650266,1
1588650269,1
1588650272,1
1588650275,1
1588650278,1
1588650281,1
1588650284,1
1588650287,1
1588650290,1
1588650293,1
1588650296,1
1588650299,1
1588650302,1
1588650305,1
1588650308,1
1588650311,1
1588650314,1
1588650317,1
1588650320,1
1588650323,1
1588650326,1
1588650329,1
1588650332,1
1588650335,1
1588650338,1
1588650341,1
1588650344,1
1588650347,1
1588650350,1
1588650353,1
1588650356,1
1588650359,1
1588650362,1
1588650365,1
1588650368,1
1588650371,1
1588650374,1
1588650377,1
1588650380,1
1588650383,1
1588650386,1
1588650389,1
1588650392,1
1588650395,1
1588650398,1
1588650401,1
1588650404,1
1588650407,1
1588650410,1
1588650413,1
1588650416,1
1588650419,1
1588650422,1
1588650425,1
1588650428,1
1588650431,1
1588650434,1
1588650437,1
1588650440,1
1588650443,1
1588650446,1
1588650449,1
1588650452,1
1588650455,1
1588650458,1
1588650461,1
1588650464,1
1588650467,1
1588650470,1
1588650473,1
1588650476,1
1588650479,1
1588650482,1
1588650485,1
1588650488,1
1588650491,1
1588650494,1
1588650497,1
1588650500,1
1588650503,1
1588650506,1
1588650509,1
1588650512,1
1588650515,1
1588650518,1
1588650521,1
1588650524,1
1588650527,1
1588650530,1
1588650533,1
1588650536,1
1588650539,1
1588650542,1
1588650545,1
1588650548,1
1588650551,1
1588650554,1
1588650557,1
1588650560,1
1588650563,1
1588650566,1
1588650569,1
1588650572,1
1588650575,1
1588650578,1
1588650581,1
1588650584,1
1588650587,1
1588650590,1
1588650593,1
1588650596,1
1588650599,1
1588650602,1
1588650605,1
1588650608,1
1588650611,1
1588650614,1
1588650617,1
1588650620,1
1588650623,1
1588650626,1
1588650629,1
1588650632,1
1588650635,1
1588650638,1
1588650641,1
1588650644,1
1588650647,1
1588650650,1
1588650653,1
1588650656,1
1588650659,1
1588650662,1
1588650665,1
1588650668,1
1588650671,1
1588650674,1
1588650677,1
1588650680,1
1588650683,1
1588650686,1
1588650689,1
1588650692,1
1588650695,1
1588650698,1
1588650701,1
1588650704,1
1588650707,1
1588650710,1
1588650713,1
1588650716,1
1588650719,1
1588650722,1
1588650725,1
1588650728,1
1588650731,1
1588650734,1
1588650737,1
1588650740,1
1588650743,1
1588650746,1
1588650749,1
1588650752,1
1588650755,1
1588650758,1
1588650761,1
1588650764,1
1588650767,1
1588650770,1
1588650773,1
1588650776,1
1588650779,1
1588650782,1
1588650785,1
1588650788,1
1588650791,1
1588650794,1
1588650797,1
1588650800,1
1588650803,1
1588650806,1
1588650809,1
1588650812,1
1588650815,1
1588650818,1
1588650821,1
1588650824,2
1588650827,2
1588650830,2
1588650833,2
1588650836,2
1588650839,2
1588650842,2
1588650845,2
1588650848,2
1588650851,2
1588650854,2
1588650857,2
1588650860,2
1588650863,2
1588650866,2
1588650869,2
1588650872,2
1588650875,2
1588650878,2
1588650881,2
1588650884,2
1588650887,2
1588650890,2
1588650893,2
1588650896,2
1588650899,2
1588650902,2
1588650905,2
1588650908,2
1588650911,2
1588650914,2
1588650917,2
1588650920,2
1588650923,2
1588650926,2
1588650929,2
1588650932,2
1588650935,2
1588650938,2
1588650941,2
1588650944,2
1588650947,2
1588650950,2
1588650953,2
1588650956,2
1588650959,2
1588650962,2
1588650965,2
1588650968,2
1588650971,2
1588650974,2
1588650977,2
1588650980,2
1588650983,2
1588650986,2
1588650989,2
1588650992,2
1588650995,2
1588650998,2
1588651001,2
1588651004,2
1588651007,2
1588651010,2
1588651013,2
1588651016,2
1588651019,2
1588651022,2
1588651025,2
1588651028,2
1588651031,2
1588651034,2
1588651037,2
1588651040,2
1588651043,2
1588651046,2
1588651049,2
1588651052,2
1588651055,2
1588651058,2
1588651061,2
1588651064,2
1588651067,2
1588651070,2
1588651073,2
1588651076,2
1588651079,2
1588651082,2
1588651085,2
1588651088,2
1588651091,2
1588651094,2
1588651097,2
1588651100,2
1588651103,2
1588651106,2
1588651109,2
1588651112,2
1588651115,2
1588651118,2
1588651121,2
1588651124,2
1588651127,2
1588651130,2
1588651133,2
1588651136,2
1588651139,2
1588651142,2
1588651145,2
1588651148,2
1588651151,2
1588651154,2
1588651157,2
1588651160,2
1588651163,2
1588651166,2
1588651169,2
1588651172,2
1588651175,2
1588651178,2
1588651181,2
1588651184,2
1588651187,2
1588651190,2
1588651193,2
1588651196,2
1588651199,2
1588651202,2
1588651205,2
1588651208,2
1588651211,2
1588651214,2
1588651217,2
1588651220,2
1588651223,2
1588651226,2
1588651229,2
1588651232,2
1588651235,2
1588651238,2
1588651241,2
1588651244,2
1588651247,2
1588651250,2
1588651253,2
1588651256,2
1588651259,2
1588651262,2
1588651265,2
1588651268,2
1588651271,2
1588651274,2
1588651277,2
1588651280,2
1588651283,2
1588651286,2
1588651289,2
1588651292,2
1588651295,2
1588651298,2
1588651301,2
1588651304,2
1588651307,2
1588651310,2
1588651313,2
1588651316,2
1588651319,2
1588651322,2
1588651325,2
1588651328,2
1588651331,2
1588651334,2
1588651337,2
1588651340,2
1588651343,2
1588651346,2
1588651349,2
1588651352,2
1588651355,2
1588651358,2
1588651361,2
1588651364,2
1588651367,2
1588651370,2
1588651373,2
1588651376,2
1588651379,2
1588651382,2
1588651385,2
1588651388,2
1588651391,2
1588651394,2
1588651397,2
1588651400,2
1588651403,2
1588651406,2
1588651409,2
1588651412,2
1588651415,2
1588651418,2
1588651421,2
1588651424,2
1588651427,2
1588651430,2
1588651433,2
1588651436,2
1588651439,2
1588651442,2
1588651445,2
1588651448,2
1588651451,2
1588651454,2
1588651457,2
1588651460,2
1588651463,2
1588651466,2
1588651469,2
1588651472,2
1588651475,2
1588651478,2
1588651481,2
1588651484,2
1588651487,2
1588651490,2
1588651493,2
1588651496,2
1588651499,2
1588651502,2
1588651505,2
1588651508,2
1588651511,2
1588651514,2
1588651517,2
1588651520,2
1588651523,2
1588651526,2
1588651529,2
1588651532,2
1588651535,2
1588651538,2
1588651541,2
1588651544,2
1588651547,2
1588651550,2
1588651553,2
1588651556,2
1588651559,2
1588651562,2
1588651565,2
1588651568,2
1588651571,2
1588651574,2
1588651577,2
1588651580,2
1588651583,2
1588651586,2
1588651589,2
1588651592,2
1588651595,2
1588651598,2
1588651601,2
1588651604,2
1588651607,2
1588651610,2
1588651613,2
1588651616,2
1588651619,2
1588651622,2
1588651625,2
1588651628,2
1588651631,2
1588651634,2
1588651637,2
1588651640,2
1588651643,2
1588651646,2
1588651649,2
1588651652,2
1588651655,2
1588651658,2
1588651661,2
1588651664,2
1588651667,2
1588651670,2
1588651673,2
1588651676,2
1588651679,2
1588651682,2
1588651685,2
1588651688,2
1588651691,2
1588651694,2
1588651697,2
1588651700,2
1588651703,2
1588651706,2
1588651709,2
1588651712,2
1588651715,2
1588651718,2
1588651721,2
1588651724,2
1588651727,2
1588651730,2
1588651733,2
1588651736,2
1588651739,2
1588651742,2
1588651745,2
1588651748,2
1588651751,2
1588651754,2
1588651757,2
1588651760,2
1588651763,2
1588651766,2
1588651769,2
1588651772,2
1588651775,2
1588651778,2
1588651781,2
1588651784,2
1588651787,2
1588651790,2
1588651793,2
1588651796,2
1588651799,2
1588651802,2
1588651805,2
1588651808,2
1588651811,2
1588651814,2
1588651817,2
1588651820,2
1588651823,2
1588651826,2
1588651829,2
1588651832,2
1588651835,2
1588651838,2
1588651841,2
1588651844,2
1588651847,2
1588651850,2
1588651853,2
1588651856,2
1588651859,2
1588651862,2
1588651865,2
1588651868,2
1588651871,2
1588651874,2
1588651877,2
1588651880,2
1588651883,2
1588651886,2
1588651889,2
1588651892,2
1588651895,2
1588651898,2
1588651901,2
1588651904,2
1588651907,2
1588651910,2
1588651913,2
1588651916,2
1588651919,2
1588651922,2
1588651925,2
1588651928,2
1588651931,2
1588651934,2
1588651937,2
1588651940,2
1588651943,2
1588651946,2
1588651949,2
1588651952,2
1588651955,2
1588651958,2
1588651961,2
1588651964,2
1588651967,2
1588651970,2
1588651973,2
1588651976,2
1588651979,2
1588651982,2
1588651985,2
1588651988,2
1588651991,2
1588651994,2
1588651997,2
1588652000,2
1588652003,2
1588652006,2
1588652009,2
1588652012,2
1588652015,2
1588652018,2
1588652021,2
1588652024,2
1588652027,2
1588652030,2
1588652033,2
1588652036,2
1588652039,2
1588652042,2
1588652045,2
1588652048,2
1588652051,2
1588652054,2
1588652057,2
1588652060,2
1588652063,2
1588652066,2
1588652069,2
1588652072,2
1588652075,2
1588652078,2
1588652081,2
1588652084,2
1588652087,2
1588652090,2
1588652093,2
1588652096,2
1588652099,2
1588652102,2
1588652105,2
1588652108,2
1588652111,2
1588652114,2
1588652117,2
1588652120,2
1588652123,2
1588652126,2
1588652129,2
1588652132,2
1588652135,2
1588652138,2
1588652141,2
1588652144,2
1588652147,2
1588652150,2
1588652153,2
1588652156,2
1588652159,2
1588652162,2
1588652165,2
1588652168,2
1588652171,2
1588652174,2
1588652177,2
1588652180,2
1588652183,2
1588652186,2
1588652189,2
1588652192,2
1588652195,2
1588652198,2
1588652201,2
1588652204,2
1588652207,2
1588652210,2
1588652213,2
1588652216,2
1588652219,2
1588652222,2
1588652225,2
1588652228,2
1588652231,2
1588652234,2
1588652237,2
1588652240,2
1588652243,2
1588652246,2
1588652249,2
1588652252,2
1588652255,2
1588652258,2
1588652261,2
1588652264,2
1588652267,2
1588652270,2
1588652273,2
1588652276,2
1588652279,2
1588652282,2
1588652285,2
1588652288,2
1588652291,2
1588652294,2
1588652297,2
1588652300,2
1588652303,2
1588652306,2
1588652309,2
1588652312,2
1588652315,2
1588652318,2
1588652321,2
1588652324,2
1588652327,2
1588652330,2
1588652333,2
1588652336,2
1588652339,2
1588652342,2
1588652345,2
1588652348,2
1588652351,2
1588652354,2
1588652357,2
1588652360,2
1588652363,2
1588652366,2
1588652369,2
1588652372,2
1588652375,2
1588652378,2
1588652381,2
1588652384,2
1588652387,2
1588652390,2
1588652393,2
1588652396,2
1588652399,2
1588652402,2
1588652405,2
1588652408,2
1588652411,2
1588652414,2
1588652417,2
1588652420,2
1588652423,2
1588652426,2
1588652429,2
1588652432,2
1588652435,2
1588652438,2
1588652441,2
1588652444,2
1588652447,2
1588652450,2
1588652453,2
1588652456,2
1588652459,2
1588652462,2
1588652465,2
1588652468,2
1588652471,2
1588652474,2
1588652477,2
1588652480,2
1588652483,2
1588652486,2
1588652489,2
1588652492,2
1588652495,2
1588652498,2
1588652501,2
1588652504,2
1588652507,2
1588652510,2
1588652513,2
1588652516,2
1588652519,2
1588652522,2
1588652525,2
1588652528,2
1588652531,2
1588652534,2
1588652537,2
1588652540,2
1588652543,2
1588652546,2
1588652549,2
1588652552,2
1588652555,2
1588652558,2
1588652561,2
1588652564,2
1588652567,2
1588652570,2
1588652573,2
1588652576,2
1588652579,2
1588652582,2
1588652585,2
1588652588,2
1588652591,2
1588652594,2
1588652597,2
1588652600,2
1588652603,2
1588652606,2
1588652609,2
1588652612,2
1588652615,2
1588652618,2
1588652621,2
1588652624,2
1588652627,2
1588652630,2
1588652633,2
1588652636,2
1588652639,2
1588652642,2
1588652645,2
1588652648,2
1588652651,2
1588652654,2
1588652657,2
1588652660,2
1588652663,2
1588652666,2
1588652669,2
1588652672,2
1588652675,2
1588652678,2
1588652681,2
1588652684,2
1588652687,2
1588652690,2
1588652693,2
1588652696,2
1588652699,2
1588652702,2
1588652705,2
1588652708,2
1588652711,2
1588652714,2
1588652717,2
1588652720,2
1588652723,2
1588652726,2
1588652729,2
1588652732,2
1588652735,2
1588652738,2
1588652741,2
1588652744,2
1588652747,2
1588652750,2
1588652753,2
1588652756,2
1588652759,2
1588652762,2
1588652765,2
1588652768,2
1588652771,2
1588652774,2
1588652777,2
1588652780,2
1588652783,2
1588652786,2
1588652789,2
1588652792,2
1588652795,2
1588652798,2
1588652801,2
1588652804,2
1588652807,2
1588652810,2
1588652813,2
1588652816,2
1588652819,2
1588652822,2
1588652825,2
1588652828,2
1588652831,2
1588652834,2
1588652837,2
1588652840,2
1588652843,2
1588652846,2
1588652849,2
1588652852,2
1588652855,2
1588652858,2
1588652861,2
1588652864,2
1588652867,2
1588652870,2
1588652873,2
1588652876,2
1588652879,2
1588652882,2
1588652885,2
1588652888,2
1588652891,2
1588652894,2
1588652897,2
1588652900,2
1588652903,2
1588652906,2
1588652909,2
1588652912,2
1588652915,2
1588652918,2
1588652921,2
1588652924,2
1588652927,2
1588652930,2
1588652933,2
1588652936,2
1588652939,2
1588652942,2
1588652945,2
1588652948,2
1588652951,2
1588652954,2
1588652957,2
1588652960,2
1588652963,2
1588652966,2
1588652969,2
1588652972,2
1588652975,2
1588652978,2
1588652981,2
1588652984,2
1588652987,2
1588652990,2
1588652993,2
1588652996,2
1588652999,2
1588653002,2
1588653005,2
1588653008,2
1588653011,2
1588653014,2
1588653017,2
1588653020,2
1588653023,2
1588653026,2
1588653029,2
1588653032,2
1588653035,2
1588653038,2
1588653041,2
1588653044,2
1588653047,2
1588653050,2
1588653053,2
1588653056,2
1588653059,2
1588653062,2
1588653065,2
1588653068,2
1588653071,2
1588653074,2
1588653077,2
1588653080,2
1588653083,2
1588653086,2
1588653089,2
1588653092,2
1588653095,2
1588653098,2
1588653101,2
1588653104,2
1588653107,2
1588653110,2
1588653113,2
1588653116,2
1588653119,2
1588653122,2
1588653125,2
1588653128,2
1588653131,2
1588653134,2
1588653137,2
1588653140,2
1588653143,2
1588653146,2
1588653149,2
1588653152,2
1588653155,2
1588653158,2
1588653161,2
1588653164,2
1588653167,2
1588653170,2
1588653173,2
1588653176,2
1588653179,2
1588653182,2
1588653185,2
1588653188,2
1588653191,2
1588653194,2
1588653197,2
1588653200,2
1588653203,2
1588653206,2
1588653209,2
1588653212,2
1588653215,2
1588653218,2
1588653221,2
1588653224,2
1588653227,2
1588653230,2
1588653233,2
1588653236,2
1588653239,2
1588653242,2
1588653245,2
1588653248,2
1588653251,2
1588653254,2
1588653257,2
1588653260,2
1588653263,2
1588653266,2
1588653269,2
1588653272,2
1588653275,2
1588653278,2
1588653281,2
1588653284,2
1588653287,2
1588653290,2
1588653293,2
1588653296,2
1588653299,2
1588653302,2
1588653305,2
1588653308,2
1588653311,2
1588653314,2
1588653317,2
1588653320,2
1588653323,2
1588653326,2
1588653329,2
1588653332,2
1588653335,2
1588653338,2
1588653341,2
1588653344,2
1588653347,2
1588653350,2
1588653353,2
1588653356,2
1588653359,2
1588653362,2
1588653365,2
1588653368,2
1588653371,2
1588653374,2
1588653377,2
1588653380,2
1588653383,2
1588653386,2
1588653389,2
1588653392,2
1588653395,2
1588653398,2
1588653401,2
1588653404,2
1588653407,2
1588653410,2
1588653413,2
1588653416,2
1588653419,2
1588653422,2
1588653425,2
1588653428,2
1588653431,2
1588653434,2
1588653437,2
1588653440,2
1588653443,2
1588653446,2
1588653449,2
1588653452,2
1588653455,2
1588653458,2
1588653461,2
1588653464,2
1588653467,2
1588653470,2
1588653473,2
1588653476,2
1588653479,2
1588653482,2
1588653485,2
1588653488,2
1588653491,2
1588653494,2
1588653497,2
1588653500,2
1588653503,2
1588653506,2
1588653509,2
1588653512,2
1588653515,2
1588653518,2
1588653521,2
1588653524,2
1588653527,2
1588653530,2
1588653533,2
1588653536,2
1588653539,2
1588653542,2
1588653545,2
1588653548,2
1588653551,2
1588653554,2
1588653557,2
1588653560,2
1588653563,2
1588653566,2
1588653569,2
1588653572,2
1588653575,2
1588653578,2
1588653581,2
1588653584,2
1588653587,2
1588653590,2
1588653593,2
1588653596,2
1588653599,2
1588653602,2
1588653605,2
1588653608,2
1588653611,2
1588653614,2
1588653617,2
1588653620,2
1588653623,2
1588653626,2
1588653629,2
1588653632,2
1588653635,2
1588653638,2
1588653641,2
1588653644,2
1588653647,2
1588653650,2
1588653653,2
1588653656,2
1588653659,2
1588653662,2
1588653665,2
1588653668,2
1588653671,2
1588653674,2
1588653677,2
1588653680,2
1588653683,2
1588653686,2
1588653689,2
1588653692,2
1588653695,2
1588653698,2
1588653701,2
1588653704,2
1588653707,2
1588653710,2
1588653713,2
1588653716,2
1588653719,2
1588653722,2
1588653725,2
1588653728,2
1588653731,2
1588653734,2
1588653737,2
1588653740,2
1588653743,2
1588653746,2
1588653749,2
1588653752,2
1588653755,2
1588653758,2
1588653761,2
1588653764,2
1588653767,2
1588653770,2
1588653773,2
1588653776,2
1588653779,2
1588653782,2
1588653785,2
1588653788,2
1588653791,2
1588653794,2
1588653797,2
1588653800,2
1588653803,2
1588653806,2
1588653809,2
1588653812,2
1588653815,2
1588653818,2
1588653821,2
1588653824,2
1588653827,2
1588653830,2
1588653833,2
1588653836,2
1588653839,2
1588653842,2
1588653845,2
1588653848,2
1588653851,2
1588653854,2
1588653857,2
1588653860,2
1588653863,2
1588653866,2
1588653869,2
1588653872,2
1588653875,2
1588653878,2
1588653881,2
1588653884,2
1588653887,2
1588653890,2
1588653893,2
1588653896,2
1588653899,2
1588653902,2
1588653905,2
1588653908,2
1588653911,2
1588653914,2
1588653917,2
1588653920,2
1588653923,2
1588653926,2
1588653929,2
1588653932,2
1588653935,2
1588653938,2
1588653941,2
1588653944,2
1588653947,2
1588653950,2
1588653953,2
1588653956,2
1588653959,2
1588653962,2
1588653965,2
1588653968,2
1588653971,2
1588653974,2
1588653977,2
1588653980,2
1588653983,2
1588653986,2
