t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648289,3112,10.478084,0.000000,0.000000,0.000000,events/second
1588648292,3342,11.139904,0.000000,0.000000,0.000000,events/second
1588648295,3342,11.029836,0.000000,0.000000,0.000000,events/second
1588648298,3347,10.937839,0.000000,0.000000,0.000000,events/second
1588648301,3347,10.831791,0.000000,0.000000,0.000000,events/second
1588648304,3347,10.727550,0.000000,0.000000,0.000000,events/second
1588648307,3347,10.625423,0.000000,0.000000,0.000000,events/second
1588648310,3347,10.525156,0.000000,0.000000,0.000000,events/second
1588648313,3347,10.426762,0.000000,0.000000,0.000000,events/second
1588648316,3351,10.342593,0.000000,0.000000,0.000000,events/second
1588648319,3352,10.250832,0.000000,0.000000,0.000000,events/second
1588648322,3352,10.157655,0.000000,0.000000,0.000000,events/second
1588648325,3352,10.066031,0.000000,0.000000,0.000000,events/second
1588648328,3352,9.976183,0.000000,0.000000,0.000000,events/second
1588648331,3352,9.887870,0.000000,0.000000,0.000000,events/second
1588648334,3352,9.801165,0.000000,0.000000,0.000000,events/second
1588648337,3357,9.730487,0.000000,0.000000,0.000000,events/second
1588648340,3357,9.646612,0.000000,0.000000,0.000000,events/second
1588648343,3357,9.564132,0.000000,0.000000,0.000000,events/second
1588648346,3357,9.483117,0.000000,0.000000,0.000000,events/second
1588648349,3357,9.403350,0.000000,0.000000,0.000000,events/second
1588648352,3587,9.963886,0.000000,0.000000,0.000000,events/second
1588648355,3587,9.881486,0.000000,0.000000,0.000000,events/second
1588648358,3592,9.814216,0.000000,0.000000,0.000000,events/second
1588648361,3592,9.734367,0.000000,0.000000,0.000000,events/second
1588648364,3592,9.655903,0.000000,0.000000,0.000000,events/second
1588648367,3592,9.578704,0.000000,0.000000,0.000000,events/second
1588648370,3592,9.502679,0.000000,0.000000,0.000000,events/second
1588648373,3592,9.427824,0.000000,0.000000,0.000000,events/second
1588648376,3592,9.354161,0.000000,0.000000,0.000000,events/second
1588648379,3597,9.294649,0.000000,0.000000,0.000000,events/second
1588648382,3597,9.223128,0.000000,0.000000,0.000000,events/second
1588648385,3597,9.152700,0.000000,0.000000,0.000000,events/second
1588648388,3597,9.083339,0.000000,0.000000,0.000000,events/second
1588648391,3597,9.015030,0.000000,0.000000,0.000000,events/second
1588648394,3597,8.947812,0.000000,0.000000,0.000000,events/second
1588648397,3602,8.893786,0.000000,0.000000,0.000000,events/second
1588648400,3602,8.828446,0.000000,0.000000,0.000000,events/second
1588648403,3602,8.764006,0.000000,0.000000,0.000000,events/second
1588648406,3602,8.700492,0.000000,0.000000,0.000000,events/second
1588648409,3602,8.637909,0.000000,0.000000,0.000000,events/second
1588648412,3832,9.123831,0.000000,0.000000,0.000000,events/second
1588648415,3832,9.059185,0.000000,0.000000,0.000000,events/second
1588648418,3837,9.007080,0.000000,0.000000,0.000000,events/second
